-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9638709677999999,-0.26119917299999995,0.4984141899479151,-0.393939394,0.05466237940000007,-0.15294117640000005,-0.15294117643072658,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.8941935484000001,-0.24121295659999997,0.5148596263824743,-0.6577540106,-0.07395498400000011,-0.24705882359999998,-1.0,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.8838709678000001,-0.2198483804000001,0.5317749324695153,-0.7754010696,0.15755626999999994,-0.294117647,-0.364705882323045,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.9148387096000001,-0.0634045486,0.6377305297888585,-0.6720142602,0.24115755620000012,-1.0,-1.0,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.9148387096000001,-0.0634045486,0.6377305297888585,-0.6720142602,0.4919614148,-0.7176470588,-0.6941176471385468,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.9148387096000001,-0.0634045486,0.6377305297888585,-0.6720142602,0.2990353698000001,-0.5529411764000001,-0.6941176471385468,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.9303225806,0.021364576200000096,0.6898860566067693,-0.7112299466,0.48553054659999995,-0.505882353,-0.364705882323045,-1.0,0.0
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.8838709678000001,-0.760854583,-0.832021614162274,-0.7219251336,-0.022508038599999947,-0.7647058823999999,-0.05882352946159175,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.8451612903999999,-0.3397656788000001,0.44461411964681163,-0.6827094474,-0.196141479,0.03529411760000012,0.15294117643072647,-1.0,0.0
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8838709678000001,-0.760854583,-0.832021614162274,-0.7219251336,-0.022508038599999947,-0.7882352942,0.05882352946159175,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.8993548387999999,-0.4197105444,0.12463291435277934,-0.47593582880000007,0.196141479,-0.6,0.27058823535390997,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.8761290321999999,-0.026188835199999927,0.3910489838714557,-0.6221033868,0.028938906800000108,-0.3411764706,-0.05882352946159175,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.8683870968,-0.29634734659999995,0.4789146012730465,-0.7932263814,0.3633440513999999,-0.8352941175999999,-0.5764705882153635,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.8322580646000002,-0.3873190902,0.6330318336646987,-0.8288770054,0.003215434000000128,0.15294117639999993,-0.9058823530308652,-1.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.6825806452000001,-0.9524465886,-0.9508986256227275,-0.9073083778,-0.32475884239999997,-0.22352941180000008,-0.7882352941076818,-1.0,0.0
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.29806451619999996,-0.9910406616,-0.9854340421753678,-0.9750445632,-0.022508038599999947,-0.7882352942,0.05882352946159175,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.8761290321999999,-0.026188835199999927,0.3910489838714557,-0.6221033868,-0.39549839219999994,0.6941176469999999,-0.15294117643072658,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.8761290321999999,-0.026188835199999927,0.3910489838714557,-0.6221033868,0.13183279739999998,-0.43529411760000003,0.05882352946159175,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.8761290321999999,-0.026188835199999927,0.3910489838714557,-0.6221033868,0.13183279739999998,-0.43529411760000003,0.05882352946159175,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8090322580000002,0.007580978600000066,0.4218254434045712,-0.6791443850000001,-0.21543408360000005,0.19999999999999996,0.05882352946159175,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9638709677999999,-0.26119917299999995,0.4984141899479151,-0.393939394,0.15112540200000013,-0.4117647058,-0.2705882353539101,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.9045161290000001,-0.1729841487999999,0.5625513920026304,-0.6934046346,0.40836012860000004,-0.6705882352,-0.15294117643072658,-1.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.6361290321999999,-0.9820813232,-1.0,-0.8966131908,-0.8006430868,0.48235294120000005,-0.4823529412462285,-1.0,0.0
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7341935484,-0.8731909028,-0.8872312934208227,-0.9001782532,-0.32475884239999997,-0.12941176480000005,0.27058823535390997,-1.0,0.0
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.8761290321999999,-0.7960027568,-0.8472923763654645,-0.7326203208,0.028938906800000108,-0.6705882352,-0.4823529412462285,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.8451612903999999,-0.3211578222,0.4610595558810422,-0.7754010696,0.23472668819999987,-0.5764705882000001,-0.4823529412462285,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.9045161290000001,-0.4011026878,0.6194056149447009,-0.7468805704,0.1639871382,-0.294117647,-0.4823529412462285,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.8038709678,-0.3749138526,0.6459532480061381,-0.7468805704,-0.022508038599999947,-0.03529411760000001,0.05882352946159175,-1.0,0.0
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7341935484,-0.8731909028,-0.8872312934208227,-0.9001782532,-0.26045016079999994,-0.3411764706,0.15294117643072647,-1.0,0.0
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8838709678000001,-0.77808408,-0.8397744627270719,-0.6791443850000001,0.06752411579999995,-0.9294117648,-0.15294117643072658,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.8322580646000002,-0.3873190902,0.6330318336646987,-0.8288770054,0.32475884239999986,-0.43529411760000003,-0.364705882323045,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.8864516130000002,-0.46657477599999997,0.6797838599798911,-0.6720142602,0.073954984,-0.5294117648,-0.5764705882153635,-1.0,0.0
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7909677419999999,-0.8304617506,-0.8630330084214656,-0.8645276292,-0.12540192920000004,-0.7176470588,0.5764705882153633,-1.0,0.0
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7909677419999999,-0.8304617506,-0.8630330084214656,-0.8645276292,-0.14469453379999997,-0.7176470588,0.27058823535390997,-1.0,0.0
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.8838709678000001,-0.760854583,-0.832021614162274,-0.7219251336,-0.39549839219999994,-0.6470588236,0.27058823535390997,-1.0,0.0
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.8838709678000001,-0.760854583,-0.832021614162274,-0.7219251336,-0.16398713819999988,-0.7176470588,-0.05882352946159175,-1.0,0.0
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.8425806452000002,-0.7339765678000001,-0.8183953954422765,-0.778966132,-0.459807074,-0.6470588236,-0.2705882353539101,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.9174193547999998,-0.488628532,0.07435686594446689,-0.725490196,0.11897106099999988,-0.505882353,-0.4823529412462285,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.8787096774,-0.005513439000000009,0.4070245506535335,-0.6185383244,-0.4790996784,0.3882352941999998,-0.6941176471385468,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.8787096774,-0.005513439000000009,0.4070245506535335,-0.6185383244,-0.04180064299999997,-0.3411764706,0.05882352946159175,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.9019354838,-0.1523087526000001,0.5773522847536683,-0.696969697,0.30546623799999995,-0.3647058824,0.05882352946159175,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.695483871,-0.5017229496,0.556678021847431,-0.8859180036,0.009646302199999957,-0.294117647,-0.4823529412462285,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9509677419999998,-0.4210889042,0.6046047221936635,-0.43315508020000004,0.13183279739999998,-0.17647058819999994,0.05882352946159175,-1.0,0.0
-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.9070967741999998,-0.6871123364,0.6034300481626234,-0.6862745098,0.18327974279999992,-0.7882352942,0.05882352946159175,-1.0,0.0
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.7780645162,-0.6478290834,-0.7779866087344364,-0.8217468806,-0.5627009646000001,-0.19999999999999996,-0.6941176471385468,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9303225806,0.021364576200000096,0.6898860566067693,-0.7112299466,-0.03536977500000005,-0.3411764706,-0.4823529412462285,-1.0,0.0
-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.8761290321999999,-0.7463818056,0.5611417830451855,-0.8146167557999999,-0.11897106099999999,-0.27058823519999997,-0.364705882323045,-1.0,0.0
-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.9070967741999998,-0.6871123364,0.6034300481626234,-0.6862745098,-0.15112540200000002,-0.5294117648,-1.0,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.9535483869999999,-0.0013783598000000064,0.4222953130570526,-0.59714795,0.5048231512000001,-0.3647058824,-0.2705882353539101,-1.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.569032258,-0.9869055824,-0.771173499474602,-0.9607843138,-0.38263665599999996,-0.6235294118,-0.15294117643072658,-1.0,0.0
